recommendationid,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,game_id
86310428,True,106,25,0.8237817287445068,0,True,976730
85926572,True,56,8,0.7714216709136963,0,True,976730
86759374,True,38,17,0.7410538792610168,4,True,976730
85371051,True,34,1,0.7162560224533081,0,True,976730
85587815,False,162,13,0.7096257209777832,28,True,976730
85844994,True,16,3,0.6238769292831421,8,True,976730
86070751,True,14,5,0.622794508934021,0,True,976730
86977533,True,8,6,0.5926234126091003,0,True,976730
86594175,True,4,0,0.5833333134651184,2,True,976730
85976515,True,31,3,0.5717426538467407,5,True,976730
86374003,True,3,0,0.5669291019439697,0,True,976730
85742177,False,6,0,0.5668815970420837,0,True,976730
86812892,True,3,2,0.5652173757553101,0,True,976730
86763228,True,3,0,0.5652173757553101,0,True,976730
86603204,True,4,1,0.5648618340492249,1,True,976730
86580950,True,3,0,0.56175297498703,0,True,976730
85545330,True,4,3,0.5613293051719666,4,True,976730
85521485,True,2,0,0.5546558499336243,0,True,976730
85724089,True,4,1,0.5493232011795044,0,True,976730
87118637,True,2,0,0.547325074672699,0,True,976730
86811779,True,2,0,0.5454545617103577,0,True,976730
86768328,True,2,0,0.5454545617103577,0,True,976730
86657404,True,2,0,0.5454545617103577,0,True,976730
86309439,True,2,4,0.5454545617103577,0,True,976730
87067443,True,2,0,0.5424836277961731,0,True,976730
86306937,True,3,0,0.5416666865348816,1,True,976730
86196277,True,2,0,0.541649580001831,0,True,976730
85421513,True,3,2,0.5394617915153503,0,True,976730
86947955,True,2,0,0.535315990447998,0,True,976730
86685610,False,3,3,0.5336865782737732,0,True,976730
85347779,True,2,1,0.5320374369621277,0,True,976730
85731744,True,2,0,0.5295490026473999,0,True,976730
86587819,False,6,1,0.5293266177177429,5,True,976730
85932058,False,4,0,0.528736412525177,0,True,976730
85624842,True,2,0,0.5284159779548645,0,True,976730
86242440,True,1,0,0.5275590419769287,0,True,976730
87080932,False,4,0,0.5261015892028809,0,True,976730
85602761,True,2,0,0.5260205268859863,0,True,976730
86763055,True,1,0,0.5258620381355286,0,True,976730
86384779,True,1,0,0.5258620381355286,0,True,976730
86059778,True,1,0,0.5258620381355286,0,True,976730
85836727,True,2,2,0.5258620381355286,0,True,976730
85811364,True,1,0,0.5258620381355286,0,True,976730
85668738,True,0,1,0.5258620381355286,0,True,976730
85528948,True,1,0,0.5258620381355286,0,True,976730
85700898,True,1,0,0.525547444820404,0,True,976730
85988212,True,1,0,0.5250000357627869,0,True,976730
87363801,True,1,0,0.523809552192688,0,True,976730
87333977,True,1,0,0.523809552192688,0,True,976730
87319082,True,1,0,0.523809552192688,0,True,976730
87278229,True,1,0,0.523809552192688,0,True,976730
87263150,True,1,0,0.523809552192688,0,True,976730
87260254,True,1,0,0.523809552192688,0,True,976730
87218334,True,1,0,0.523809552192688,0,True,976730
87164030,True,1,0,0.523809552192688,0,True,976730
87148784,True,1,0,0.523809552192688,0,True,976730
87144107,True,1,0,0.523809552192688,0,True,976730
87083925,True,1,0,0.523809552192688,0,True,976730
87054972,True,1,0,0.523809552192688,0,True,976730
87050199,True,1,0,0.523809552192688,0,True,976730
87005664,True,1,0,0.523809552192688,0,True,976730
86987639,True,1,0,0.523809552192688,0,True,976730
86843314,True,1,1,0.523809552192688,0,True,976730
86830685,True,1,0,0.523809552192688,0,True,976730
86828150,True,2,0,0.523809552192688,0,True,976730
86792162,True,1,0,0.523809552192688,0,True,976730
86790258,True,1,0,0.523809552192688,0,True,976730
86765479,True,1,0,0.523809552192688,0,True,976730
86751914,True,1,0,0.523809552192688,0,True,976730
86751146,True,1,0,0.523809552192688,0,True,976730
86702670,True,1,0,0.523809552192688,0,True,976730
86686996,True,1,0,0.523809552192688,0,True,976730
86683370,True,1,0,0.523809552192688,1,True,976730
86643294,True,1,0,0.523809552192688,0,True,976730
86634545,True,1,0,0.523809552192688,0,True,976730
86617789,True,2,0,0.523809552192688,0,True,976730
86617494,True,1,0,0.523809552192688,0,True,976730
86605750,True,1,0,0.523809552192688,0,True,976730
86599637,True,1,0,0.523809552192688,0,True,976730
86588199,True,1,0,0.523809552192688,0,True,976730
86582840,True,1,0,0.523809552192688,0,True,976730
86556418,True,1,0,0.523809552192688,0,True,976730
86544093,True,1,0,0.523809552192688,0,True,976730
86503267,True,1,0,0.523809552192688,0,True,976730
86498373,True,1,0,0.523809552192688,0,True,976730
86491593,True,1,0,0.523809552192688,0,True,976730
86459436,True,1,1,0.523809552192688,0,True,976730
86422090,True,1,1,0.523809552192688,0,True,976730
86420613,True,1,0,0.523809552192688,0,True,976730
86397991,True,1,0,0.523809552192688,0,True,976730
86381720,True,2,0,0.523809552192688,0,True,976730
86372614,True,1,0,0.523809552192688,0,True,976730
86367438,True,1,0,0.523809552192688,0,True,976730
86288544,True,1,0,0.523809552192688,0,True,976730
86216658,True,1,0,0.523809552192688,0,True,976730
86178480,True,1,0,0.523809552192688,0,True,976730
86173549,True,1,0,0.523809552192688,0,True,976730
86151576,True,1,1,0.523809552192688,1,True,976730
86136267,True,1,1,0.523809552192688,0,True,976730
86104359,True,1,0,0.523809552192688,0,True,976730
85298503,True,268,99,0.8237817287445068,0,True,367520
85714952,True,128,6,0.7714216709136963,5,True,367520
85905709,True,98,3,0.7410538792610168,0,True,367520
85859528,True,74,2,0.7162560224533081,6,True,367520
86549167,True,20,24,0.7096257209777832,0,True,367520
86390463,True,23,0,0.6238769292831421,0,True,367520
86258187,True,21,0,0.622794508934021,0,True,367520
86942749,True,6,0,0.5926234126091003,0,True,367520
87085906,True,3,0,0.5833333134651184,0,True,367520
85504780,True,3,0,0.5717426538467407,0,True,367520
86092015,True,3,0,0.5669291019439697,0,True,367520
87322625,True,2,0,0.5668815970420837,0,True,367520
87146905,True,2,0,0.5652173757553101,0,True,367520
87027422,True,2,0,0.5652173757553101,0,True,367520
86585258,True,2,0,0.5648618340492249,0,True,367520
86520429,True,2,0,0.56175297498703,0,True,367520
86361967,True,2,0,0.5613293051719666,0,True,367520
85835925,True,2,0,0.5546558499336243,0,True,367520
85669797,True,2,0,0.5493232011795044,0,True,367520
85470280,True,2,0,0.547325074672699,0,True,367520
85450789,True,2,1,0.5454545617103577,0,True,367520
85297644,True,2,0,0.5454545617103577,0,True,367520
86080012,True,2,0,0.5454545617103577,0,True,367520
85786932,True,2,0,0.5454545617103577,0,True,367520
86649256,True,3,1,0.5424836277961731,0,True,367520
85584810,True,2,0,0.5416666865348816,0,True,367520
86264822,True,2,0,0.541649580001831,1,True,367520
85819938,True,2,0,0.5394617915153503,0,True,367520
85751399,True,2,0,0.535315990447998,0,True,367520
86371843,True,1,0,0.5336865782737732,0,True,367520
85503145,True,1,0,0.5320374369621277,0,True,367520
85498816,True,1,0,0.5295490026473999,0,True,367520
87302989,True,1,0,0.5293266177177429,0,True,367520
87278552,True,1,0,0.528736412525177,0,True,367520
87258565,True,1,1,0.5284159779548645,0,True,367520
87209854,True,1,0,0.5275590419769287,0,True,367520
87204876,True,1,0,0.5261015892028809,0,True,367520
87164221,True,1,0,0.5260205268859863,0,True,367520
87163333,True,1,0,0.5258620381355286,0,True,367520
87077081,True,1,0,0.5258620381355286,0,True,367520
87075332,True,1,0,0.5258620381355286,0,True,367520
87072632,True,1,0,0.5258620381355286,0,True,367520
87068666,True,1,0,0.5258620381355286,0,True,367520
87067608,True,1,0,0.5258620381355286,0,True,367520
86940644,True,1,0,0.5258620381355286,0,True,367520
86933822,True,1,0,0.525547444820404,0,True,367520
86922848,True,1,0,0.5250000357627869,0,True,367520
86850291,True,1,0,0.523809552192688,0,True,367520
86829046,True,1,0,0.523809552192688,0,True,367520
86825232,True,1,0,0.523809552192688,0,True,367520
86790765,True,1,0,0.523809552192688,0,True,367520
86759613,True,1,0,0.523809552192688,0,True,367520
86722179,True,1,0,0.523809552192688,0,True,367520
86712933,True,1,0,0.523809552192688,0,True,367520
86704084,True,1,0,0.523809552192688,0,True,367520
86700218,True,1,0,0.523809552192688,0,True,367520
86698934,True,1,0,0.523809552192688,0,True,367520
86668722,True,1,0,0.523809552192688,0,True,367520
86660238,True,1,0,0.523809552192688,0,True,367520
86634241,True,1,0,0.523809552192688,0,True,367520
86628596,True,1,1,0.523809552192688,0,True,367520
86579226,True,1,0,0.523809552192688,0,True,367520
86497020,True,2,0,0.523809552192688,0,True,367520
86485005,True,1,0,0.523809552192688,0,True,367520
86458250,True,1,0,0.523809552192688,0,True,367520
86455376,True,1,0,0.523809552192688,0,True,367520
86394816,True,1,0,0.523809552192688,0,True,367520
86375495,True,1,0,0.523809552192688,0,True,367520
86369160,True,1,0,0.523809552192688,0,True,367520
86363090,True,1,0,0.523809552192688,0,True,367520
86354215,True,1,0,0.523809552192688,0,True,367520
86350924,True,1,0,0.523809552192688,0,True,367520
86329492,True,1,0,0.523809552192688,0,True,367520
86327028,True,1,0,0.523809552192688,0,True,367520
86256637,True,1,0,0.523809552192688,0,True,367520
86235221,True,1,0,0.523809552192688,0,True,367520
86217978,True,1,0,0.523809552192688,0,True,367520
86209135,True,1,0,0.523809552192688,0,True,367520
86204599,True,1,0,0.523809552192688,0,True,367520
86196273,True,1,0,0.523809552192688,0,True,367520
86175295,True,1,0,0.523809552192688,0,True,367520
86155614,True,1,0,0.523809552192688,0,True,367520
86107655,True,1,0,0.523809552192688,0,True,367520
86080343,True,1,0,0.523809552192688,0,True,367520
86059974,True,1,0,0.523809552192688,0,True,367520
86046088,True,1,0,0.523809552192688,0,True,367520
86044601,True,1,0,0.523809552192688,0,True,367520
86042061,True,1,0,0.523809552192688,0,True,367520
86002437,True,1,0,0.523809552192688,0,True,367520
85961621,True,1,0,0.523809552192688,0,True,367520
85958648,True,1,0,0.523809552192688,0,True,367520
85946951,True,1,0,0.523809552192688,0,True,367520
85926935,True,1,0,0.523809552192688,0,True,367520
85895982,True,1,0,0.523809552192688,0,True,367520
85893382,True,1,0,0.523809552192688,0,True,367520
85889316,True,1,0,0.523809552192688,0,True,367520
85855346,True,1,1,0.523809552192688,0,True,367520
85838875,True,1,0,0.523809552192688,0,True,367520
85822696,True,1,0,0.523809552192688,0,True,367520
85768324,True,1,0,0.523809552192688,0,True,367520
